DOLLIE	0.011	13.049
EDDIE	0.011	13.060
EDWINA	0.011	13.071
EVANGELINE	0.011	13.082
FRAN	0.011	13.093
GEORGETTE	0.011	13.104
ILENE	0.011	13.115
JERRY	0.011	13.126
JULIANA	0.011	13.137
KASEY	0.011	13.148
KATHIE	0.011	13.159
KATHRINE	0.011	13.170
KAYE	0.011	13.181
KENYA	0.011	13.192
KRIS	0.011	13.203
LAKISHA	0.011	13.214
LAVONNE	0.011	13.225
LAWANDA	0.011	13.236
LILIAN	0.011	13.247
LINA	0.011	13.258
LUANN	0.011	13.269
MADGE	0.011	13.280
MARGERY	0.011	13.291
MARI	0.011	13.302
MARICELA	0.011	13.313
MARYANNE	0.011	13.324
MELVA	0.011	13.335
MERLE	0.011	13.346
MITZI	0.011	13.357
NADIA	0.011	13.368
NANETTE	0.011	13.379
NONA	0.011	13.390
OPHELIA	0.011	13.401
ROSLYN	0.011	13.412
ROXIE	0.011	13.423
SUZETTE	0.011	13.434
TAMMI	0.011	13.445
VALERIA	0.011	13.456
YESENIA	0.011	13.467
ALI	0.012	13.479
ALVARO	0.012	13.491
ARMAND	0.012	13.503
BRYON	0.012	13.515
CLIFF	0.012	13.527
DANE	0.012	13.539
FABIAN	0.012	13.551
FIDEL	0.012	13.563
GRAHAM	0.012	13.575
JACKSON	0.012	13.587
JEFFRY	0.012	13.599
JOESPH	0.012	13.611
MARCEL	0.012	13.623
MARLIN	0.012	13.635
MASON	0.012	13.647
MICHEL	0.012	13.659
MONTY	0.012	13.671
NED	0.012	13.683
RAPHAEL	0.012	13.695
REGGIE	0.012	13.707
RORY	0.012	13.719
RUSTY	0.012	13.731
SAMMIE	0.012	13.743
SON	0.012	13.755
THADDEUS	0.012	13.767
THURMAN	0.012	13.779
ALANA	0.012	13.791
ALEJANDRA	0.012	13.803
ALTHEA	0.012	13.815
ANNABELLE	0.012	13.827
CARLENE	0.012	13.839
CARMELLA	0.012	13.851
CLARE	0.012	13.863
DARCY	0.012	13.875
EARLENE	0.012	13.887
EARNESTINE	0.012	13.899
ELINOR	0.012	13.911
GAY	0.012	13.923
JERRI	0.012	13.935
JOHN	0.012	13.947
JORDAN	0.012	13.959
JULIANNE	0.012	13.971
KATY	0.012	13.983
LILIA	0.012	13.995
LIZA	0.012	14.007
LORRIE	0.012	14.019
LOUISA	0.012	14.031
MALLORY	0.012	14.043
MARCIE	0.012	14.055
MICHAEL	0.012	14.067
NITA	0.012	14.079
NOEMI	0.012	14.091
ROSALINDA	0.012	14.103
SELENA	0.012	14.115
TANISHA	0.012	14.127
TAYLOR	0.012	14.139
ANTON	0.013	14.152
BRAIN	0.013	14.165
CAREY	0.013	14.178
DARIUS	0.013	14.191
ELVIN	0.013	14.204
ELWOOD	0.013	14.217
ESTEBAN	0.013	14.230
HAL	0.013	14.243
KENDRICK	0.013	14.256
KERMIT	0.013	14.269
MOISES	0.013	14.282
NOLAN	0.013	14.295
NORBERT	0.013	14.308
QUINTON	0.013	14.321
ROB	0.013	14.334
ROD	0.013	14.347
ROSCOE	0.013	14.360
SCOTTY	0.013	14.373
SOLOMON	0.013	14.386
WILLIAMS	0.013	14.399
XAVIER	0.013	14.412
ALLIE	0.013	14.425
ALLYSON	0.013	14.438
AMIE	0.013	14.451
ASHLEE	0.013	14.464
AVIS	0.013	14.477
BENITA	0.013	14.490
EMILIA	0.013	14.503
ESMERALDA	0.013	14.516
EVE	0.013	14.529
HARRIETT	0.013	14.542
HILLARY	0.013	14.555
JEANIE	0.013	14.568
KARINA	0.013	14.581
LORAINE	0.013	14.594
MALINDA	0.013	14.607
MARYLOU	0.013	14.620
MELISA	0.013	14.633
MILAGROS	0.013	14.646
NANNIE	0.013	14.659
NEVA	0.013	14.672
NOREEN	0.013	14.685
ODESSA	0.013	14.698
PEARLIE	0.013	14.711
PENELOPE	0.013	14.724
SAUNDRA	0.013	14.737
SERENA	0.013	14.750
SOFIA	0.013	14.763
TABATHA	0.013	14.776
TAMEKA	0.013	14.789
TANIA	0.013	14.802
TOMMIE	0.013	14.815
ZELMA	0.013	14.828
ADOLFO	0.014	14.842
ASHLEY	0.014	14.856
BART	0.014	14.870
BRADY	0.014	14.884
BUDDY	0.014	14.898
BURTON	0.014	14.912
DAMIEN	0.014	14.926
DARWIN	0.014	14.940
DENIS	0.014	14.954
DESMOND	0.014	14.968
DEVON	0.014	14.982
ELLIOT	0.014	14.996
ELLIOTT	0.014	15.010
GREGORIO	0.014	15.024
HARLAN	0.014	15.038
HARRISON	0.014	15.052
JAMAL	0.014	15.066
JARROD	0.014	15.080
JOAQUIN	0.014	15.094
TYSON	0.014	15.108
VANCE	0.014	15.122
WILFREDO	0.014	15.136
ADELA	0.014	15.150
ALEXANDRIA	0.014	15.164
AVA	0.014	15.178
BERNADINE	0.014	15.192
BRIANNA	0.014	15.206
CATALINA	0.014	15.220
CHANDRA	0.014	15.234
CLARISSA	0.014	15.248
CONCEPCION	0.014	15.262
CORRINE	0.014	15.276
DONA	0.014	15.290
EARLINE	0.014	15.304
ELNORA	0.014	15.318
ERICKA	0.014	15.332
ESTELA	0.014	15.346
FLOSSIE	0.014	15.360
GRETA	0.014	15.374
HALEY	0.014	15.388
HILARY	0.014	15.402
ILA	0.014	15.416
JAMI	0.014	15.430
LENORE	0.014	15.444
LETHA	0.014	15.458
LIDIA	0.014	15.472
LILLY	0.014	15.486
MIA	0.014	15.500
MINERVA	0.014	15.514
NELDA	0.014	15.528
NOLA	0.014	15.542
RAE	0.014	15.556
RHODA	0.014	15.570
ROSALYN	0.014	15.584
RUTHIE	0.014	15.598
SHARRON	0.014	15.612
TERRIE	0.014	15.626
TIA	0.014	15.640
VALARIE	0.014	15.654
AGUSTIN	0.015	15.669
AUGUST	0.015	15.684
BENITO	0.015	15.699
BLAINE	0.015	15.714
CURT	0.015	15.729
ERNIE	0.015	15.744
ERWIN	0.015	15.759
HANS	0.015	15.774
JASPER	0.015	15.789
LEONARDO	0.015	15.804
MONTE	0.015	15.819
MURRAY	0.015	15.834
QUENTIN	0.015	15.849
REUBEN	0.015	15.864
RUSSEL	0.015	15.879
STAN	0.015	15.894
AUDRA	0.015	15.909
BARBRA	0.015	15.924
BETTYE	0.015	15.939
BIANCA	0.015	15.954
BRIDGETTE	0.015	15.969
CORNELIA	0.015	15.984
ELIZA	0.015	15.999
GEORGINA	0.015	16.014
JERI	0.015	16.029
LATISHA	0.015	16.044
LEANN	0.015	16.059
LEILA	0.015	16.074
MAGDALENA	0.015	16.089
MATILDA	0.015	16.104
MEAGAN	0.015	16.119
OFELIA	0.015	16.134
RANDI	0.015	16.149
SIMONE	0.015	16.164
VIRGIE	0.015	16.179
ANTOINE	0.016	16.195
BRYCE	0.016	16.211
CHASE	0.016	16.227
CHUCK	0.016	16.243
CLEVELAND	0.016	16.259
DAMIAN	0.016	16.275
DYLAN	0.016	16.291
ELI	0.016	16.307
ELTON	0.016	16.323
FREDDY	0.016	16.339
GROVER	0.016	16.355
JUNIOR	0.016	16.371
KENDALL	0.016	16.387
MICKEY	0.016	16.403
PIERRE	0.016	16.419
ROBBIE	0.016	16.435
ROCKY	0.016	16.451
ROYCE	0.016	16.467
STERLING	0.016	16.483
ABBY	0.016	16.499
AILEEN	0.016	16.515
BOBBI	0.016	16.531
CALLIE	0.016	16.547
DALE	0.016	16.563
DEANA	0.016	16.579
DEE	0.016	16.595
DOLLY	0.016	16.611
DOMINIQUE	0.016	16.627
GALE	0.016	16.643
IVY	0.016	16.659
JEANNINE	0.016	16.675
LADONNA	0.016	16.691
LARA	0.016	16.707
LEANNE	0.016	16.723
LORIE	0.016	16.739
LUCILE	0.016	16.755
LUISA	0.016	16.771
MANUELA	0.016	16.787
MARCY	0.016	16.803
MARGO	0.016	16.819
MARITZA	0.016	16.835
MARTINA	0.016	16.851
MAVIS	0.016	16.867
RENE	0.016	16.883
SELMA	0.016	16.899
SOCORRO	0.016	16.915
SYBIL	0.016	16.931
WILLA	0.016	16.947
WINNIE	0.016	16.963
BILLIE	0.017	16.980
DEMETRIUS	0.017	16.997
EFRAIN	0.017	17.014
ELDON	0.017	17.031
ETHAN	0.017	17.048
GARLAND	0.017	17.065
HARLEY	0.017	17.082
HEATH	0.017	17.099
LAMONT	0.017	17.116
LOGAN	0.017	17.133
MICAH	0.017	17.150
MILES	0.017	17.167
RODGER	0.017	17.184
STACY	0.017	17.201
VICENTE	0.017	17.218
ANGELIA	0.017	17.235
ANGELINE	0.017	17.252
AUTUMN	0.017	17.269
CATHLEEN	0.017	17.286
CHRISTI	0.017	17.303
CLAUDETTE	0.017	17.320
ELMA	0.017	17.337
FRIEDA	0.017	17.354
GABRIELLE	0.017	17.371
JEANINE	0.017	17.388
JIMMIE	0.017	17.405
JODIE	0.017	17.422
JUSTINE	0.017	17.439
KATHARINE	0.017	17.456
LEA	0.017	17.473
LILY	0.017	17.490
LUELLA	0.017	17.507
MARGRET	0.017	17.524
MILLIE	0.017	17.541
ROBBIE	0.017	17.558
SHAUNA	0.017	17.575
SHEENA	0.017	17.592
STACI	0.017	17.609
SUMMER	0.017	17.626
BRET	0.018	17.644
DEWAYNE	0.018	17.662
EMMANUEL	0.018	17.680
HUMBERTO	0.018	17.698
JESS	0.018	17.716
LOUIE	0.018	17.734
MORGAN	0.018	17.752
OTTO	0.018	17.770
REYNALDO	0.018	17.788
STEPHAN	0.018	17.806
TEDDY	0.018	17.824
TRENT	0.018	17.842
WILL	0.018	17.860
ADELINE	0.018	17.878
BEATRIZ	0.018	17.896
CARMELA	0.018	17.914
CHARITY	0.018	17.932
CLARICE	0.018	17.950
GABRIELA	0.018	17.968
GLENNA	0.018	17.986
GRACIE	0.018	18.004
JACLYN	0.018	18.022
JAYNE	0.018	18.040
KERI	0.018	18.058
KIRSTEN	0.018	18.076
LACEY	0.018	18.094
LIZZIE	0.018	18.112
MARISA	0.018	18.130
MARISOL	0.018	18.148
MAYRA	0.018	18.166
ROSALIND	0.018	18.184
SHANA	0.018	18.202
SONDRA	0.018	18.220
TONIA	0.018	18.238
URSULA	0.018	18.256
ABEL	0.019	18.275
AUBREY	0.019	18.294
BOYD	0.019	18.313
BRENDAN	0.019	18.332
CARY	0.019	18.351
COURTNEY	0.019	18.370
DARRIN	0.019	18.389
DOMINGO	0.019	18.408
DOMINICK	0.019	18.427
EDMOND	0.019	18.446
ELIJAH	0.019	18.465
EMANUEL	0.019	18.484
EMIL	0.019	18.503
EMILIO	0.019	18.522
EMMETT	0.019	18.541
JAN	0.019	18.560
JERALD	0.019	18.579
MARLON	0.019	18.598
SANTOS	0.019	18.617
TIMMY	0.019	18.636
TOBY	0.019	18.655
VAN	0.019	18.674
WINSTON	0.019	18.693
ALTA	0.019	18.712
BETTE	0.019	18.731
CECILE	0.019	18.750
DAPHNE	0.019	18.769
ELISE	0.019	18.788
ESTER	0.019	18.807
GRACIELA	0.019	18.826
IMOGENE	0.019	18.845
ISABELLE	0.019	18.864
JOCELYN	0.019	18.883
JOLENE	0.019	18.902
JONI	0.019	18.921
KEISHA	0.019	18.940
LEOLA	0.019	18.959
LESLEY	0.019	18.978
PAIGE	0.019	18.997
PETRA	0.019	19.016
RACHELLE	0.019	19.035
SUSANA	0.019	19.054
AMOS	0.02	19.074
DARIN	0.02	19.094
DARNELL	0.02	19.114
IRVIN	0.02	19.134
MOSES	0.02	19.154
RANDAL	0.02	19.174
ROMAN	0.02	19.194
SAUL	0.02	19.214
TERRELL	0.02	19.234
TOMMIE	0.02	19.254
ALISA	0.02	19.274
JANINE	0.02	19.294
LOU	0.02	19.314
LUPE	0.02	19.334
MARIBEL	0.02	19.354
MOLLIE	0.02	19.374
OLA	0.02	19.394
ROSARIO	0.02	19.414
SUSANNE	0.02	19.434
BRADFORD	0.021	19.455
CLAY	0.021	19.476
CORNELIUS	0.021	19.497
DEXTER	0.021	19.518
GRADY	0.021	19.539
LAMAR	0.021	19.560
MERLE	0.021	19.581
PERCY	0.021	19.602
PHIL	0.021	19.623
ROLANDO	0.021	19.644
CAROLINA	0.021	19.665
CLEO	0.021	19.686
DOROTHEA	0.021	19.707
ESPERANZA	0.021	19.728
FAY	0.021	19.749
HELENA	0.021	19.770
JEWELL	0.021	19.791
JILLIAN	0.021	19.812
KIMBERLEY	0.021	19.833
NELL	0.021	19.854
PATRICA	0.021	19.875
SHANNA	0.021	19.896
STEFANIE	0.021	19.917
TRUDY	0.021	19.938
ALONZO	0.022	19.960
BERT	0.022	19.982
CONRAD	0.022	20.004
DARREL	0.022	20.026
DOYLE	0.022	20.048
ELBERT	0.022	20.070
ELIAS	0.022	20.092
NOAH	0.022	20.114
PAT	0.022	20.136
RAMIRO	0.022	20.158
ROGELIO	0.022	20.180
SANTIAGO	0.022	20.202
STEWART	0.022	20.224
TERENCE	0.022	20.246
CANDY	0.022	20.268
CHERIE	0.022	20.290
CONSUELO	0.022	20.312
DEBORA	0.022	20.334
DENA	0.022	20.356
DINA	0.022	20.378
FRANKIE	0.022	20.400
JANETTE	0.022	20.422
LATONYA	0.022	20.444
LORNA	0.022	20.466
MORGAN	0.022	20.488
POLLY	0.022	20.510
ROSETTA	0.022	20.532
TAMIKA	0.022	20.554
THERESE	0.022	20.576
AL	0.023	20.599
CALEB	0.023	20.622
DEWEY	0.023	20.645
ERICK	0.023	20.668
ERVIN	0.023	20.691
FRANKIE	0.023	20.714
HUGO	0.023	20.737
IGNACIO	0.023	20.760
JOSH	0.023	20.783
SHELDON	0.023	20.806
TOMAS	0.023	20.829
WILFRED	0.023	20.852
AIDA	0.023	20.875
BETTIE	0.023	20.898
CAITLIN	0.023	20.921
CASSIE	0.023	20.944
CHRISTA	0.023	20.967
ELISABETH	0.023	20.990
EUGENIA	0.023	21.013
GOLDIE	0.023	21.036
INA	0.023	21.059
INGRID	0.023	21.082
IVA	0.023	21.105
JENIFER	0.023	21.128
MAUDE	0.023	21.151
CLINT	0.024	21.175
DALLAS	0.024	21.199
DREW	0.024	21.223
ELLIS	0.024	21.247
GILBERTO	0.024	21.271
ISMAEL	0.024	21.295
JODY	0.024	21.319
LAURENCE	0.024	21.343
LIONEL	0.024	21.367
MARTY	0.024	21.391
NICOLAS	0.024	21.415
ORVILLE	0.024	21.439
TAYLOR	0.024	21.463
AURORA	0.024	21.487
BRITTNEY	0.024	21.511
CHRIS	0.024	21.535
CORINNE	0.024	21.559
EFFIE	0.024	21.583
ELVA	0.024	21.607
ESTELLA	0.024	21.631
ETTA	0.024	21.655
FERN	0.024	21.679
FRANCISCA	0.024	21.703
HELENE	0.024	21.727
JANELLE	0.024	21.751
JOSIE	0.024	21.775
KARIN	0.024	21.799
KELSEY	0.024	21.823
KERRI	0.024	21.847
LAUREL	0.024	21.871
LENORA	0.024	21.895
LOTTIE	0.024	21.919
LOURDES	0.024	21.943
MARISSA	0.024	21.967
NIKKI	0.024	21.991
REBA	0.024	22.015
SALLIE	0.024	22.039
SHAWN	0.024	22.063
TRACIE	0.024	22.087
TRINA	0.024	22.111
TRISHA	0.024	22.135
GUSTAVO	0.025	22.160
JAKE	0.025	22.185
KRISTOPHER	0.025	22.210
LEVI	0.025	22.235
MACK	0.025	22.260
MARCOS	0.025	22.285
RUFUS	0.025	22.310
SAMMY	0.025	22.335
WOODROW	0.025	22.360
ABIGAIL	0.025	22.385
ADELE	0.025	22.410
ADRIANA	0.025	22.435
CARA	0.025	22.460
CELESTE	0.025	22.485
CHERI	0.025	22.510
DELORIS	0.025	22.535
DORTHY	0.025	22.560
FRANCINE	0.025	22.585
JEWEL	0.025	22.610
LUCINDA	0.025	22.635
REBEKAH	0.025	22.660
SHELBY	0.025	22.685
STACIE	0.025	22.710
BRYANT	0.026	22.736
CARROLL	0.026	22.762
CLARK	0.026	22.788
GUADALUPE	0.026	22.814
IRVING	0.026	22.840
OWEN	0.026	22.866
SIMON	0.026	22.892
ADDIE	0.026	22.918
BONITA	0.026	22.944
LATASHA	0.026	22.970
MARLA	0.026	22.996
MYRNA	0.026	23.022
PATRICE	0.026	23.048
RONDA	0.026	23.074
SHERRIE	0.026	23.100
TAMMIE	0.026	23.126
FORREST	0.027	23.153
LELAND	0.027	23.180
WILBERT	0.027	23.207
AIMEE	0.027	23.234
ALISHA	0.027	23.261
EBONY	0.027	23.288
ELISA	0.027	23.315
JAIME	0.027	23.342
KRISTIE	0.027	23.369
MARINA	0.027	23.396
MELBA	0.027	23.423
NETTIE	0.027	23.450
OLLIE	0.027	23.477
ORA	0.027	23.504
RENA	0.027	23.531
SHAWNA	0.027	23.558
TABITHA	0.027	23.585
TAMI	0.027	23.612
WINIFRED	0.027	23.639
DEVIN	0.028	23.667
ISRAEL	0.028	23.695
JERMAINE	0.028	23.723
KIM	0.028	23.751
ROOSEVELT	0.028	23.779
SHERMAN	0.028	23.807
SYLVESTER	0.028	23.835
WILSON	0.028	23.863
CAMILLE	0.028	23.891
DIXIE	0.028	23.919
ELSA	0.028	23.947
FAITH	0.028	23.975
JEANNIE	0.028	24.003
JOHANNA	0.028	24.031
JOSEFINA	0.028	24.059
LELA	0.028	24.087
LORENE	0.028	24.115
LUCIA	0.028	24.143
MARTA	0.028	24.171
MIRANDA	0.028	24.199
SHARI	0.028	24.227
CEDRIC	0.029	24.256
GARRETT	0.029	24.285
GREGG	0.029	24.314
LOWELL	0.029	24.343
SALVATORE	0.029	24.372
CASEY	0.029	24.401
DARLA	0.029	24.430
DELIA	0.029	24.459
ELVIRA	0.029	24.488
ESSIE	0.029	24.517
KATE	0.029	24.546
KELLIE	0.029	24.575
LANA	0.029	24.604
LILA	0.029	24.633
LORENA	0.029	24.662
MANDY	0.029	24.691
MAY	0.029	24.720
MINDY	0.029	24.749
PATTI	0.029	24.778
SILVIA	0.029	24.807
SONJA	0.029	24.836
SOPHIE	0.029	24.865
BENNY	0.03	24.895
EDMUND	0.03	24.925
MYRON	0.03	24.955
NOEL	0.03	24.985
RODOLFO	0.03	25.015
SPENCER	0.03	25.045
ALEXIS	0.03	25.075
JENNA	0.03	25.105
LAVERNE	0.03	25.135
OLIVE	0.03	25.165
TASHA	0.03	25.195
TRICIA	0.03	25.225
COLIN	0.031	25.256
DELBERT	0.031	25.287
EARNEST	0.031	25.318
GUILLERMO	0.031	25.349
LUCAS	0.031	25.380
ALYSSA	0.031	25.411
GWEN	0.031	25.442
HENRIETTA	0.031	25.473
JANA	0.031	25.504
KELLEY	0.031	25.535
KERRY	0.031	25.566
RAQUEL	0.031	25.597
BENNIE	0.032	25.629
DOMINIC	0.032	25.661
ED	0.032	25.693
FELIPE	0.032	25.725
GARRY	0.032	25.757
GEOFFREY	0.032	25.789
GERARDO	0.032	25.821
JONATHON	0.032	25.853
LOREN	0.032	25.885
PETE	0.032	25.917
RANDOLPH	0.032	25.949
ROBIN	0.032	25.981
CECELIA	0.032	26.013
ELOISE	0.032	26.045
GRETCHEN	0.032	26.077
LEIGH	0.032	26.109
MEGHAN	0.032	26.141
ROCHELLE	0.032	26.173
SOPHIA	0.032	26.205
ALTON	0.033	26.238
ARCHIE	0.033	26.271
MARCO	0.033	26.304
WM	0.033	26.337
CRISTINA	0.033	26.370
EULA	0.033	26.403
LYNETTE	0.033	26.436
MERCEDES	0.033	26.469
MEREDITH	0.033	26.502
TERI	0.033	26.535
ANDRES	0.034	26.569
CESAR	0.034	26.603
DAMON	0.034	26.637
JOHNATHAN	0.034	26.671
KELVIN	0.034	26.705
MALCOLM	0.034	26.739
PRESTON	0.034	26.773
RUDOLPH	0.034	26.807
RUDY	0.034	26.841
BETSY	0.034	26.875
CHRISTIE	0.034	26.909
FREDA	0.034	26.943
GINGER	0.034	26.977
HOPE	0.034	27.011
JANIS	0.034	27.045
ABRAHAM	0.035	27.080
IRA	0.035	27.115
JEAN	0.035	27.150
RICKEY	0.035	27.185
WILLIS	0.035	27.220
ANGEL	0.035	27.255
ANTONIA	0.035	27.290
DESIREE	0.035	27.325
DOREEN	0.035	27.360
MONA	0.035	27.395
ROSEMARIE	0.035	27.430
BLAKE	0.036	27.466
GRANT	0.036	27.502
HORACE	0.036	27.538
KERRY	0.036	27.574
LORENZO	0.036	27.610
OMAR	0.036	27.646
PABLO	0.036	27.682
RODERICK	0.036	27.718
WILBUR	0.036	27.754
DIANNA	0.036	27.790
ESTELLE	0.036	27.826
KARI	0.036	27.862
LORA	0.036	27.898
NADINE	0.036	27.934
PAULETTE	0.036	27.970
CAMERON	0.037	28.007
CARLTON	0.037	28.044
ERNESTO	0.037	28.081
NEAL	0.037	28.118
ORLANDO	0.037	28.155
REX	0.037	28.192
ANGELINA	0.037	28.229
ELENA	0.037	28.266
KRYSTAL	0.037	28.303
MARCELLA	0.037	28.340
ALFONSO	0.038	28.378
LYLE	0.038	28.416
LYNN	0.038	28.454
MATT	0.038	28.492
CHELSEA	0.038	28.530
ERNESTINE	0.038	28.568
JASMINE	0.038	28.606
JODY	0.038	28.644
KENDRA	0.038	28.682
MABLE	0.038	28.720
MURIEL	0.038	28.758
NICHOLE	0.038	28.796
RACHAEL	0.038	28.834
TRACI	0.038	28.872
ANGELO	0.039	28.911
HUBERT	0.039	28.950
KENNY	0.039	28.989
SHAUN	0.039	29.028
ADRIENNE	0.039	29.067
ALEXANDRA	0.039	29.106
ANGELICA	0.039	29.145
BERNADETTE	0.039	29.184
BETHANY	0.039	29.223
BROOKE	0.039	29.262
FRANCIS	0.039	29.301
JOHNNIE	0.039	29.340
ROBYN	0.039	29.379
ROSALIE	0.039	29.418
SADIE	0.039	29.457
DOUG	0.04	29.497
GERARD	0.04	29.537
HOMER	0.04	29.577
LUKE	0.04	29.617
OLIVER	0.04	29.657
SHANNON	0.04	29.697
TREVOR	0.04	29.737
KRISTA	0.04	29.777
LETICIA	0.04	29.817
MYRA	0.04	29.857
PAT	0.04	29.897
ROXANNE	0.04	29.937
DONNIE	0.041	29.978
OTIS	0.041	30.019
BLANCA	0.041	30.060
ERMA	0.041	30.101
JACQUELYN	0.041	30.142
KARA	0.041	30.183
DANA	0.042	30.225
EVAN	0.042	30.267
JEREMIAH	0.042	30.309
JULIUS	0.042	30.351
WENDELL	0.042	30.393
MARIANNE	0.042	30.435
SHERI	0.042	30.477
ALEJANDRO	0.043	30.520
ARTURO	0.043	30.563
FREDRICK	0.043	30.606
JACKIE	0.043	30.649
JOEY	0.043	30.692
LUTHER	0.043	30.735
NICK	0.043	30.778
DELLA	0.043	30.821
GAYLE	0.043	30.864
LATOYA	0.043	30.907
LYNNE	0.043	30.950
PATTY	0.043	30.993
SHELIA	0.043	31.036
VICKY	0.043	31.079
AUSTIN	0.044	31.123
STUART	0.044	31.167
CELIA	0.044	31.211
KARLA	0.044	31.255
WADE	0.045	31.300
BRIDGET	0.045	31.345
HANNAH	0.045	31.390
WHITNEY	0.045	31.435
ENRIQUE	0.046	31.481
FREDDIE	0.046	31.527
CANDICE	0.046	31.573
JEANNETTE	0.046	31.619
JUANA	0.046	31.665
KELLI	0.046	31.711
PAM	0.046	31.757
EDUARDO	0.047	31.804
TERRENCE	0.047	31.851
KENT	0.048	31.899
MARION	0.048	31.947
RENE	0.048	31.995
SETH	0.048	32.043
TERRANCE	0.048	32.091
TRACY	0.048	32.139
ANTOINETTE	0.048	32.187
BEULAH	0.048	32.235
KRISTY	0.048	32.283
LOLA	0.048	32.331
LULA	0.048	32.379
MAMIE	0.048	32.427
VERNA	0.048	32.475
ANDY	0.049	32.524
KIRK	0.049	32.573
MARSHALL	0.049	32.622
PERRY	0.049	32.671
SALVADOR	0.049	32.720
SERGIO	0.049	32.769
VIRGIL	0.049	32.818
FLORA	0.049	32.867
LUZ	0.049	32.916
OLIVIA	0.049	32.965
SHELLEY	0.049	33.014
SUSIE	0.049	33.063
CLIFTON	0.05	33.113
DARYL	0.05	33.163
ROSS	0.05	33.213
WILLARD	0.05	33.263
ALISON	0.05	33.313
FANNIE	0.05	33.363
MARYANN	0.05	33.413
MELODY	0.05	33.463
OPAL	0.05	33.513
YVETTE	0.05	33.563
ISAAC	0.051	33.614
MORRIS	0.051	33.665
CANDACE	0.051	33.716
GENEVIEVE	0.051	33.767
JAN	0.051	33.818
JANIE	0.051	33.869
JODI	0.051	33.920
KAYLA	0.051	33.971
KRISTINE	0.051	34.022
LEE	0.051	34.073
MAGGIE	0.051	34.124
MONIQUE	0.051	34.175
SONYA	0.051	34.226
BYRON	0.052	34.278
JOHNNIE	0.052	34.330
JULIAN	0.052	34.382
SIDNEY	0.052	34.434
ALBERTA	0.052	34.486
AMELIA	0.052	34.538
MADELINE	0.052	34.590
ALBERTO	0.053	34.643
DAVE	0.053	34.696
IVAN	0.053	34.749
INEZ	0.053	34.802
LYNDA	0.053	34.855
ALFREDO	0.054	34.909
CASEY	0.054	34.963
ANGIE	0.054	35.017
EUNICE	0.054	35.071
BOB	0.055	35.126
JAIME	0.055	35.181
KEN	0.055	35.236
BLANCHE	0.055	35.291
BRANDI	0.055	35.346
CECILIA	0.055	35.401
IRIS	0.055	35.456
JOANNA	0.055	35.511
KRISTI	0.055	35.566
MOLLY	0.055	35.621
ROSIE	0.055	35.676
SANDY	0.055	35.731
IAN	0.056	35.787
JORDAN	0.056	35.843
WALLACE	0.056	35.899
HARRIET	0.056	35.955
HATTIE	0.056	36.011
MARGUERITE	0.056	36.067
EVERETT	0.057	36.124
ADA	0.057	36.181
ISABEL	0.057	36.238
NATASHA	0.057	36.295
SABRINA	0.057	36.352
ARMANDO	0.058	36.410
DWIGHT	0.058	36.468
FELIX	0.058	36.526
JIMMIE	0.058	36.584
CORA	0.058	36.642
FAYE	0.058	36.700
DWAYNE	0.059	36.759
MAX	0.059	36.818
BELINDA	0.059	36.877
GENEVA	0.059	36.936
GUADALUPE	0.059	36.995
MARGARITA	0.059	37.054
SHERYL	0.059	37.113
CLAYTON	0.06	37.173
GUY	0.06	37.233
HUGH	0.06	37.293
LINDSAY	0.06	37.353
LINDSEY	0.06	37.413
ALLAN	0.061	37.474
NELSON	0.061	37.535
CLAIRE	0.061	37.596
ERIKA	0.061	37.657
KATRINA	0.061	37.718
KURT	0.062	37.780
DAISY	0.062	37.842
RAMONA	0.062	37.904
SHELLY	0.062	37.966
SHERRI	0.062	38.028
CODY	0.063	38.091
JULIO	0.063	38.154
KELLY	0.063	38.217
LANCE	0.063	38.280
MAE	0.063	38.343
MISTY	0.063	38.406
DARREN	0.064	38.470
LONNIE	0.064	38.534
MATHEW	0.064	38.598
TED	0.064	38.662
TYRONE	0.064	38.726
TONI	0.064	38.790
CHRISTIAN	0.065	38.855
CLINTON	0.065	38.920
FERNANDO	0.065	38.985
JAVIER	0.065	39.050
JESSIE	0.065	39.115
BOBBIE	0.065	39.180
KRISTINA	0.065	39.245
VIOLET	0.065	39.310
JAMIE	0.066	39.376
NEIL	0.066	39.442
BECKY	0.066	39.508
MIRIAM	0.066	39.574
VELMA	0.066	39.640
DARRYL	0.067	39.707
CLAUDE	0.068	39.775
CORY	0.068	39.843
ERIK	0.068	39.911
FELICIA	0.068	39.979
JENNY	0.068	40.047
SONIA	0.068	40.115
ADRIAN	0.069	40.184
KARL	0.069	40.253
BILLIE	0.069	40.322
DIANNE	0.069	40.391
LEONA	0.069	40.460
TRACEY	0.069	40.529
BRANDY	0.07	40.599
OLGA	0.07	40.669
JARED	0.071	40.740
CAROLE	0.071	40.811
KAY	0.071	40.882
NAOMI	0.071	40.953
PENNY	0.071	41.024
PRISCILLA	0.071	41.095
ARNOLD	0.072	41.167
HARVEY	0.072	41.239
MITCHELL	0.072	41.311
ROLAND	0.072	41.383
RON	0.072	41.455
CASSANDRA	0.072	41.527
LEAH	0.072	41.599
MARGIE	0.072	41.671
NINA	0.072	41.743
BRAD	0.073	41.816
GABRIEL	0.073	41.889
JENNIE	0.073	41.962
NORA	0.073	42.035
ELMER	0.074	42.109
